Informatik;Deutsch;Mathe;Englisch;Studiengang
1;1;2;2;Lehramt
3;1;3;3;Jura
4;2;4;3;Medizin
3;4;4;3;BWL
1;2;3;4;BWL
5;2;2;2;BWL
1;3;3;2;BWL
2;5;1;1;BWL
3;4;2;4;BWL
1;5;2;3;BWL
4;2;3;2;Lehramt
1;2;4;4;Lehramt
1;2;5;3;Lehramt
2;3;2;2;Lehramt
3;4;3;1;Lehramt
4;1;2;1;Lehramt
5;1;2;4;Lehramt
2;3;4;5;Jura
3;2;3;4;Jura
2;1;2;3;Jura
1;2;1;2;Jura
4;2;1;1;Jura
4;5;2;1;Jura
2;3;4;5;Medizin
4;3;5;4;Medizin
5;2;3;4;Medizin
3;2;1;2;Medizin
3;1;1;1;Medizin
1;2;2;2;Medizin
1;1;3;2;Medizin
